studentId,courseId,topicId,questionId,sourceType,eventType,eventTimestamp,isCorrect,label_nextCorrect,normalizedScore,rawScore,difficulty,timeSpentSec,responseLatencySec,hintUsed,attemptNo,materialId
student_0023,course_05,sorting,q_course_05_sorting_0002,quiz,question_attempt,2025-01-20T13:19:00+00:00,1,1,0.5785,6,medium,70.0,1.905,1,1,mat_course_05_sorting_015
student_0178,course_06,arrays,q_course_06_arrays_0015,quiz,question_attempt,2025-01-20T13:19:00+00:00,0,0,0.3664,4,medium,56.97,3.762,0,1,mat_course_06_arrays_026
student_0064,course_02,sql_basics,q_course_02_sql_basics_0082,quiz,question_attempt,2025-01-20T13:20:00+00:00,1,1,0.5793,6,hard,72.16,3.223,0,3,mat_course_02_sql_basics_032
student_0118,course_06,searching,q_course_06_searching_0002,quiz,question_attempt,2025-01-20T13:20:00+00:00,0,0,0.2998,3,medium,113.66,3.512,0,1,mat_course_06_searching_022
student_0014,course_04,sorting,q_course_04_sorting_0029,assignment,assignment_attempt,2025-01-20T13:21:00+00:00,0,0,0.2058,2,hard,75.57,5.556,0,1,mat_course_04_sorting_010
student_0043,course_05,normalization,q_course_05_normalization_0049,quiz,question_attempt,2025-01-20T13:21:00+00:00,0,0,0.2955,3,easy,79.2,4.555,0,2,mat_course_05_normalization_007
student_0178,course_06,searching,q_course_06_searching_0016,quiz,question_attempt,2025-01-20T13:24:00+00:00,0,0,0.2501,3,hard,71.26,3.825,1,3,mat_course_06_searching_024
student_0023,course_05,trees,q_course_05_trees_0003,quiz,question_attempt,2025-01-20T13:27:00+00:00,0,0,0.2497,2,medium,64.67,6.056,0,1,mat_course_05_trees_011
student_0118,course_06,joins,q_course_06_joins_0003,quiz,question_attempt,2025-01-20T13:28:00+00:00,1,1,0.6411,6,medium,69.12,1.518,0,1,mat_course_06_joins_022
student_0064,course_02,complexity,q_course_02_complexity_0083,quiz,question_attempt,2025-01-20T13:29:00+00:00,0,0,0.3405,3,medium,74.05,4.484,0,2,mat_course_02_complexity_009
student_0014,course_04,graphs,q_course_04_graphs_0030,quiz,question_attempt,2025-01-20T13:31:00+00:00,1,1,0.6611,7,easy,47.38,2.397,0,3,mat_course_04_graphs_005
student_0043,course_05,trees,q_course_05_trees_0050,assignment,assignment_attempt,2025-01-20T13:32:00+00:00,0,0,0.2009,2,medium,104.44,4.669,0,2,mat_course_05_trees_009
student_0178,course_06,normalization,q_course_06_normalization_0017,quiz,question_attempt,2025-01-20T13:36:00+00:00,1,1,0.474,5,easy,43.16,0.969,0,2,mat_course_06_normalization_012
student_0023,course_05,joins,q_course_05_joins_0004,quiz,question_attempt,2025-01-20T13:37:00+00:00,1,1,0.5037,5,medium,87.18,3.439,1,2,mat_course_05_joins_012
student_0118,course_06,arrays,q_course_06_arrays_0004,quiz,question_attempt,2025-01-20T13:37:00+00:00,1,1,0.5282,5,medium,8.0,2.441,0,1,mat_course_06_arrays_013
student_0014,course_04,graphs,q_course_04_graphs_0031,quiz,question_attempt,2025-01-20T13:39:00+00:00,0,0,0.2381,2,medium,80.93,4.888,1,1,mat_course_04_graphs_025
student_0064,course_02,graphs,q_course_02_graphs_0084,quiz,question_attempt,2025-01-20T13:39:00+00:00,0,0,0.2887,3,medium,102.55,3.303,1,3,mat_course_02_graphs_008
student_0043,course_05,stacks_queues,q_course_05_stacks_queues_0051,quiz,question_attempt,2025-01-20T13:40:00+00:00,0,0,0.3012,3,hard,104.97,3.788,0,2,mat_course_05_stacks_queues_005
student_0178,course_06,searching,q_course_06_searching_0018,quiz,question_attempt,2025-01-20T13:44:00+00:00,0,0,0.3679,4,medium,78.82,5.048,1,3,mat_course_06_searching_025
student_0023,course_05,graphs,q_course_05_graphs_0005,quiz,question_attempt,2025-01-20T13:48:00+00:00,1,1,0.6819,7,medium,33.12,1.7,0,2,mat_course_05_graphs_001
student_0043,course_05,graphs,q_course_05_graphs_0052,quiz,question_attempt,2025-01-20T13:48:00+00:00,0,0,0.3024,3,medium,73.25,5.561,0,2,mat_course_05_graphs_005
student_0118,course_06,sql_basics,q_course_06_sql_basics_0005,quiz,question_attempt,2025-01-20T13:48:00+00:00,0,0,0.273,3,easy,58.4,3.297,0,3,mat_course_06_sql_basics_027
student_0014,course_04,trees,q_course_04_trees_0032,assignment,assignment_attempt,2025-01-20T13:49:00+00:00,0,0,0.1393,1,hard,77.53,4.372,0,1,mat_course_04_trees_025
student_0064,course_02,sorting,q_course_02_sorting_0085,quiz,question_attempt,2025-01-20T13:49:00+00:00,0,0,0.2148,2,easy,100.48,6.108,0,3,mat_course_02_sorting_024
student_0118,course_06,dp,q_course_06_dp_0006,quiz,question_attempt,2025-01-20T13:54:00+00:00,1,1,0.6018,6,medium,20.61,0.3,0,1,mat_course_06_dp_021
student_0064,course_02,trees,q_course_02_trees_0086,assignment,assignment_attempt,2025-01-20T13:55:00+00:00,1,1,0.6206,6,easy,45.02,2.901,1,1,mat_course_02_trees_014
student_0178,course_06,normalization,q_course_06_normalization_0019,assignment,assignment_attempt,2025-01-20T13:55:00+00:00,1,1,0.5548,6,easy,44.95,2.198,0,2,mat_course_06_normalization_027
student_0023,course_05,sql_basics,q_course_05_sql_basics_0006,assignment,assignment_attempt,2025-01-20T13:58:00+00:00,1,1,0.5999,6,medium,21.37,3.572,0,3,mat_course_05_sql_basics_002
student_0014,course_04,normalization,q_course_04_normalization_0033,quiz,question_attempt,2025-01-20T14:01:00+00:00,0,0,0.3772,4,hard,99.67,4.275,0,3,mat_course_04_normalization_001
student_0043,course_05,joins,q_course_05_joins_0053,quiz,question_attempt,2025-01-20T14:01:00+00:00,0,0,0.3217,3,medium,60.39,4.795,1,3,mat_course_05_joins_008
student_0118,course_06,normalization,q_course_06_normalization_0007,quiz,question_attempt,2025-01-20T14:03:00+00:00,1,1,0.5072,5,medium,59.12,3.826,0,3,mat_course_06_normalization_009
student_0064,course_02,trees,q_course_02_trees_0087,quiz,question_attempt,2025-01-20T14:04:00+00:00,1,1,0.6208,6,easy,86.49,2.67,1,3,mat_course_02_trees_005
student_0178,course_06,complexity,q_course_06_complexity_0020,assignment,assignment_attempt,2025-01-20T14:04:00+00:00,0,0,0.2322,2,medium,93.25,3.723,0,2,mat_course_06_complexity_015
student_0023,course_05,joins,q_course_05_joins_0007,quiz,question_attempt,2025-01-20T14:07:00+00:00,1,1,0.6723,7,medium,69.16,2.802,0,1,mat_course_05_joins_008
student_0014,course_04,dp,q_course_04_dp_0034,quiz,question_attempt,2025-01-20T14:09:00+00:00,0,0,0.3132,3,hard,93.0,4.734,0,2,mat_course_04_dp_023
student_0043,course_05,linked_lists,q_course_05_linked_lists_0054,quiz,question_attempt,2025-01-20T14:10:00+00:00,1,1,0.5628,6,medium,51.26,1.931,1,1,mat_course_05_linked_lists_030
student_0178,course_06,trees,q_course_06_trees_0021,quiz,question_attempt,2025-01-20T14:11:00+00:00,0,0,0.224,2,medium,92.78,4.787,0,3,mat_course_06_trees_016
student_0064,course_02,arrays,q_course_02_arrays_0088,quiz,question_attempt,2025-01-20T14:12:00+00:00,0,0,0.4014,4,medium,81.86,5.081,0,3,mat_course_02_arrays_026
student_0023,course_05,sql_basics,q_course_05_sql_basics_0008,quiz,question_attempt,2025-01-20T14:13:00+00:00,0,0,0.2637,3,hard,69.57,5.188,1,1,mat_course_05_sql_basics_032
student_0118,course_06,complexity,q_course_06_complexity_0008,quiz,question_attempt,2025-01-20T14:15:00+00:00,0,0,0.25,3,hard,51.84,4.431,1,3,mat_course_06_complexity_014
student_0043,course_05,graphs,q_course_05_graphs_0055,assignment,assignment_attempt,2025-01-20T14:16:00+00:00,0,0,0.246,2,medium,97.1,4.278,0,2,mat_course_05_graphs_005
student_0014,course_04,trees,q_course_04_trees_0035,quiz,question_attempt,2025-01-20T14:19:00+00:00,0,0,0.4586,5,medium,46.11,6.274,1,2,mat_course_04_trees_023
student_0023,course_05,linked_lists,q_course_05_linked_lists_0009,quiz,question_attempt,2025-01-20T14:21:00+00:00,1,1,0.4628,5,hard,68.11,3.104,0,3,mat_course_05_linked_lists_008
student_0064,course_02,normalization,q_course_02_normalization_0089,assignment,assignment_attempt,2025-01-20T14:21:00+00:00,0,0,0.2926,3,easy,60.68,4.501,0,3,mat_course_02_normalization_028
student_0178,course_06,sorting,q_course_06_sorting_0022,quiz,question_attempt,2025-01-20T14:21:00+00:00,1,1,0.58,6,easy,46.15,3.853,0,1,mat_course_06_sorting_017
student_0118,course_06,joins,q_course_06_joins_0009,quiz,question_attempt,2025-01-20T14:22:00+00:00,1,1,0.6707,7,medium,59.9,2.978,0,1,mat_course_06_joins_028
student_0014,course_04,joins,q_course_04_joins_0036,quiz,question_attempt,2025-01-20T14:27:00+00:00,0,0,0.3059,3,easy,101.92,3.764,0,1,mat_course_04_joins_011
student_0043,course_05,dp,q_course_05_dp_0056,quiz,question_attempt,2025-01-20T14:27:00+00:00,1,1,0.4684,5,easy,21.15,2.361,0,2,mat_course_05_dp_027
student_0023,course_05,arrays,q_course_05_arrays_0010,assignment,assignment_attempt,2025-01-20T14:31:00+00:00,0,0,0.3733,4,easy,95.45,4.068,1,2,mat_course_05_arrays_018
student_0178,course_06,graphs,q_course_06_graphs_0023,quiz,question_attempt,2025-01-20T14:31:00+00:00,0,0,0.2429,2,medium,70.88,3.772,0,3,mat_course_06_graphs_001
student_0064,course_02,searching,q_course_02_searching_0090,quiz,question_attempt,2025-01-20T14:33:00+00:00,1,1,0.5332,5,medium,56.83,1.57,0,3,mat_course_02_searching_022
student_0043,course_05,trees,q_course_05_trees_0057,quiz,question_attempt,2025-01-20T14:34:00+00:00,0,0,0.3529,4,medium,71.4,3.524,0,2,mat_course_05_trees_033
student_0118,course_06,dp,q_course_06_dp_0010,quiz,question_attempt,2025-01-20T14:34:00+00:00,0,0,0.2143,2,medium,50.33,5.42,0,2,mat_course_06_dp_012
student_0014,course_04,graphs,q_course_04_graphs_0037,quiz,question_attempt,2025-01-20T14:37:00+00:00,1,1,0.5555,6,easy,8.0,2.314,0,1,mat_course_04_graphs_003
student_0178,course_06,dp,q_course_06_dp_0024,quiz,question_attempt,2025-01-20T14:40:00+00:00,0,0,0.2365,2,medium,92.05,2.508,0,3,mat_course_06_dp_022
student_0118,course_06,linked_lists,q_course_06_linked_lists_0011,quiz,question_attempt,2025-01-20T14:41:00+00:00,1,1,0.7618,8,medium,67.02,2.629,0,2,mat_course_06_linked_lists_010
student_0043,course_05,arrays,q_course_05_arrays_0058,assignment,assignment_attempt,2025-01-20T14:42:00+00:00,1,1,0.448,4,hard,71.68,5.255,0,3,mat_course_05_arrays_023
student_0064,course_02,dp,q_course_02_dp_0091,quiz,question_attempt,2025-01-20T14:42:00+00:00,1,1,0.5297,5,hard,45.14,2.093,1,1,mat_course_02_dp_033
student_0023,course_05,stacks_queues,q_course_05_stacks_queues_0011,assignment,assignment_attempt,2025-01-20T14:43:00+00:00,0,0,0.3199,3,medium,42.61,3.883,1,2,mat_course_05_stacks_queues_007
student_0014,course_04,sql_basics,q_course_04_sql_basics_0038,quiz,question_attempt,2025-01-20T14:44:00+00:00,0,0,0.4554,5,easy,71.16,1.644,1,2,mat_course_04_sql_basics_002
student_0178,course_06,normalization,q_course_06_normalization_0025,quiz,question_attempt,2025-01-20T14:48:00+00:00,0,0,0.2767,3,medium,78.94,2.291,0,1,mat_course_06_normalization_004
student_0064,course_02,stacks_queues,q_course_02_stacks_queues_0092,quiz,question_attempt,2025-01-20T14:49:00+00:00,0,0,0.1557,2,medium,85.06,4.855,0,3,mat_course_02_stacks_queues_022
student_0023,course_05,complexity,q_course_05_complexity_0012,quiz,question_attempt,2025-01-20T14:51:00+00:00,0,0,0.3228,3,easy,81.11,2.899,0,3,mat_course_05_complexity_030
student_0014,course_04,normalization,q_course_04_normalization_0039,quiz,question_attempt,2025-01-20T14:52:00+00:00,0,0,0.3022,3,medium,97.43,3.865,0,3,mat_course_04_normalization_022
student_0118,course_06,joins,q_course_06_joins_0012,quiz,question_attempt,2025-01-20T14:52:00+00:00,0,0,0.2487,2,hard,78.6,4.167,0,2,mat_course_06_joins_024
student_0043,course_05,dp,q_course_05_dp_0059,assignment,assignment_attempt,2025-01-20T14:53:00+00:00,0,0,0.1977,2,hard,110.18,3.024,0,3,mat_course_05_dp_020
student_0178,course_06,arrays,q_course_06_arrays_0026,quiz,question_attempt,2025-01-20T14:55:00+00:00,0,0,0.3756,4,medium,88.12,3.98,1,3,mat_course_06_arrays_032
student_0023,course_05,arrays,q_course_05_arrays_0013,quiz,question_attempt,2025-01-20T14:59:00+00:00,0,0,0.2587,3,medium,71.33,4.568,0,3,mat_course_05_arrays_003
student_0064,course_02,stacks_queues,q_course_02_stacks_queues_0093,quiz,question_attempt,2025-01-20T15:00:00+00:00,0,0,0.3459,3,hard,109.46,1.276,0,3,mat_course_02_stacks_queues_030
student_0067,course_01,stacks_queues,q_course_01_stacks_queues_0000,quiz,question_attempt,2025-01-20T15:00:00+00:00,1,1,0.4772,5,hard,58.1,2.358,0,3,mat_course_01_stacks_queues_021
student_0118,course_06,sql_basics,q_course_06_sql_basics_0013,quiz,question_attempt,2025-01-20T15:01:00+00:00,0,0,0.332,3,medium,116.18,4.817,1,2,mat_course_06_sql_basics_029
student_0014,course_04,joins,q_course_04_joins_0040,quiz,question_attempt,2025-01-20T15:03:00+00:00,0,0,0.2215,2,medium,97.85,5.76,0,3,mat_course_04_joins_007
student_0043,course_05,stacks_queues,q_course_05_stacks_queues_0060,quiz,question_attempt,2025-01-20T15:04:00+00:00,0,0,0.3407,3,medium,46.97,5.678,0,1,mat_course_05_stacks_queues_005
student_0064,course_02,complexity,q_course_02_complexity_0094,quiz,question_attempt,2025-01-20T15:06:00+00:00,0,0,0.174,2,hard,93.77,3.31,0,1,mat_course_02_complexity_029
student_0023,course_05,trees,q_course_05_trees_0014,quiz,question_attempt,2025-01-20T15:07:00+00:00,0,0,0.1359,1,easy,74.09,5.105,0,3,mat_course_05_trees_008
student_0178,course_06,trees,q_course_06_trees_0027,quiz,question_attempt,2025-01-20T15:07:00+00:00,0,0,0.474,5,medium,101.93,3.949,0,1,mat_course_06_trees_017
student_0014,course_04,complexity,q_course_04_complexity_0041,quiz,question_attempt,2025-01-20T15:09:00+00:00,1,1,0.6039,6,easy,56.68,1.868,0,2,mat_course_04_complexity_010
student_0118,course_06,linked_lists,q_course_06_linked_lists_0014,quiz,question_attempt,2025-01-20T15:09:00+00:00,0,0,0.2026,2,easy,126.52,3.381,1,2,mat_course_06_linked_lists_006
student_0067,course_01,arrays,q_course_01_arrays_0001,quiz,question_attempt,2025-01-20T15:10:00+00:00,1,1,0.3971,4,easy,58.91,4.475,1,3,mat_course_01_arrays_013
student_0043,course_05,arrays,q_course_05_arrays_0061,quiz,question_attempt,2025-01-20T15:12:00+00:00,0,0,0.2937,3,medium,88.75,5.483,0,3,mat_course_05_arrays_012
student_0178,course_06,joins,q_course_06_joins_0028,quiz,question_attempt,2025-01-20T15:14:00+00:00,0,0,0.2398,2,easy,81.76,2.293,0,1,mat_course_06_joins_008
student_0023,course_05,complexity,q_course_05_complexity_0015,assignment,assignment_attempt,2025-01-20T15:17:00+00:00,0,0,0.3022,3,medium,71.58,4.552,0,2,mat_course_05_complexity_010
student_0014,course_04,complexity,q_course_04_complexity_0042,quiz,question_attempt,2025-01-20T15:18:00+00:00,1,1,0.5751,6,easy,63.36,3.48,0,1,mat_course_04_complexity_007
student_0064,course_02,linked_lists,q_course_02_linked_lists_0095,quiz,question_attempt,2025-01-20T15:18:00+00:00,0,0,0.2881,3,medium,84.95,4.212,1,3,mat_course_02_linked_lists_028
student_0067,course_01,trees,q_course_01_trees_0002,quiz,question_attempt,2025-01-20T15:19:00+00:00,1,1,0.5538,6,medium,79.61,3.728,0,3,mat_course_01_trees_013
student_0118,course_06,searching,q_course_06_searching_0015,quiz,question_attempt,2025-01-20T15:19:00+00:00,0,0,0.1228,1,easy,106.11,2.792,0,2,mat_course_06_searching_019
student_0043,course_05,complexity,q_course_05_complexity_0062,quiz,question_attempt,2025-01-20T15:21:00+00:00,0,0,0.2874,3,medium,73.44,6.496,0,3,mat_course_05_complexity_029
student_0178,course_06,complexity,q_course_06_complexity_0029,quiz,question_attempt,2025-01-20T15:24:00+00:00,0,0,0.3527,4,hard,110.12,3.316,0,2,mat_course_06_complexity_004
student_0023,course_05,complexity,q_course_05_complexity_0016,assignment,assignment_attempt,2025-01-20T15:25:00+00:00,1,1,0.5254,5,easy,83.79,3.486,1,2,mat_course_05_complexity_017
student_0064,course_02,dp,q_course_02_dp_0096,quiz,question_attempt,2025-01-20T15:25:00+00:00,1,1,0.405,4,hard,8.0,1.284,0,2,mat_course_02_dp_017
student_0118,course_06,sql_basics,q_course_06_sql_basics_0016,quiz,question_attempt,2025-01-20T15:25:00+00:00,0,0,0.2094,2,hard,91.63,3.367,0,1,mat_course_06_sql_basics_032
student_0043,course_05,arrays,q_course_05_arrays_0063,quiz,question_attempt,2025-01-20T15:28:00+00:00,0,0,0.2917,3,medium,71.46,1.672,0,3,mat_course_05_arrays_005
student_0014,course_04,graphs,q_course_04_graphs_0043,quiz,question_attempt,2025-01-20T15:30:00+00:00,1,1,0.6437,6,medium,77.26,2.527,1,1,mat_course_04_graphs_003
student_0178,course_06,trees,q_course_06_trees_0030,assignment,assignment_attempt,2025-01-20T15:30:00+00:00,1,1,0.4062,4,hard,54.37,1.984,0,1,mat_course_06_trees_023
student_0067,course_01,arrays,q_course_01_arrays_0003,assignment,assignment_attempt,2025-01-20T15:31:00+00:00,0,0,0.3803,4,easy,96.26,4.054,0,1,mat_course_01_arrays_017
student_0023,course_05,trees,q_course_05_trees_0017,quiz,question_attempt,2025-01-20T15:34:00+00:00,0,0,0.1743,2,easy,61.77,4.245,0,2,mat_course_05_trees_030
student_0118,course_06,linked_lists,q_course_06_linked_lists_0017,quiz,question_attempt,2025-01-20T15:35:00+00:00,1,1,0.4423,4,hard,23.47,2.911,0,1,mat_course_06_linked_lists_034
student_0043,course_05,sql_basics,q_course_05_sql_basics_0064,quiz,question_attempt,2025-01-20T15:36:00+00:00,1,1,0.4846,5,hard,62.34,1.7,0,3,mat_course_05_sql_basics_027
student_0064,course_02,trees,q_course_02_trees_0097,assignment,assignment_attempt,2025-01-20T15:36:00+00:00,0,0,0.2696,3,medium,80.63,5.738,0,3,mat_course_02_trees_004
student_0067,course_01,joins,q_course_01_joins_0004,quiz,question_attempt,2025-01-20T15:37:00+00:00,1,1,0.6594,7,easy,88.96,3.705,0,1,mat_course_01_joins_029
student_0014,course_04,complexity,q_course_04_complexity_0044,assignment,assignment_attempt,2025-01-20T15:39:00+00:00,1,1,0.6683,7,easy,36.57,3.082,0,3,mat_course_04_complexity_019
student_0178,course_06,joins,q_course_06_joins_0031,quiz,question_attempt,2025-01-20T15:41:00+00:00,0,0,0.3571,4,easy,111.43,4.456,1,3,mat_course_06_joins_006
student_0118,course_06,dp,q_course_06_dp_0018,quiz,question_attempt,2025-01-20T15:42:00+00:00,0,0,0.2297,2,hard,60.24,3.611,0,3,mat_course_06_dp_030
student_0023,course_05,joins,q_course_05_joins_0018,quiz,question_attempt,2025-01-20T15:43:00+00:00,0,0,0.2863,3,medium,68.26,4.633,0,1,mat_course_05_joins_004
student_0064,course_02,normalization,q_course_02_normalization_0098,quiz,question_attempt,2025-01-20T15:43:00+00:00,0,0,0.3291,3,medium,81.86,3.194,0,2,mat_course_02_normalization_030
student_0067,course_01,joins,q_course_01_joins_0005,assignment,assignment_attempt,2025-01-20T15:47:00+00:00,1,1,0.2878,3,easy,78.02,2.699,0,3,mat_course_01_joins_004
student_0014,course_04,normalization,q_course_04_normalization_0045,quiz,question_attempt,2025-01-20T15:49:00+00:00,0,0,0.3002,3,hard,63.82,4.312,0,2,mat_course_04_normalization_029
student_0178,course_06,linked_lists,q_course_06_linked_lists_0032,quiz,question_attempt,2025-01-20T15:50:00+00:00,1,1,0.584,6,medium,92.08,2.52,1,2,mat_course_06_linked_lists_032
student_0064,course_02,sql_basics,q_course_02_sql_basics_0099,quiz,question_attempt,2025-01-20T15:52:00+00:00,1,1,0.5227,5,easy,61.86,2.223,0,3,mat_course_02_sql_basics_005
student_0023,course_05,stacks_queues,q_course_05_stacks_queues_0019,quiz,question_attempt,2025-01-20T15:53:00+00:00,0,0,0.1548,2,medium,77.8,3.721,1,2,mat_course_05_stacks_queues_027
student_0118,course_06,arrays,q_course_06_arrays_0019,assignment,assignment_attempt,2025-01-20T15:54:00+00:00,0,0,0.2197,2,easy,121.12,5.169,1,1,mat_course_06_arrays_001
student_0014,course_04,stacks_queues,q_course_04_stacks_queues_0046,quiz,question_attempt,2025-01-20T15:56:00+00:00,0,0,0.3218,3,medium,56.95,3.438,0,3,mat_course_04_stacks_queues_006
student_0067,course_01,normalization,q_course_01_normalization_0006,quiz,question_attempt,2025-01-20T15:58:00+00:00,0,0,0.3456,3,hard,72.56,4.093,1,3,mat_course_01_normalization_024
student_0064,course_02,searching,q_course_02_searching_0100,quiz,question_attempt,2025-01-20T16:00:00+00:00,1,1,0.5881,6,medium,43.25,1.573,0,2,mat_course_02_searching_015
student_0118,course_06,complexity,q_course_06_complexity_0020,quiz,question_attempt,2025-01-20T16:00:00+00:00,0,0,0.3367,3,medium,62.09,3.83,0,2,mat_course_06_complexity_014
student_0178,course_06,complexity,q_course_06_complexity_0033,quiz,question_attempt,2025-01-20T16:00:00+00:00,0,0,0.3191,3,medium,100.9,3.832,0,2,mat_course_06_complexity_033
